,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,cluster,song.0,song.1,song.2,song.3,song.4,song.5,song.6,song.7,song.8,song.9,X,Y
1071,4hQ6UGyWQIGJmHSo0J88JW,0.0945,0.601,0.724,1.68E-06,0.12,0.254413999,1,0.0486,0.490814746,0.508,2,514rhnksEwHUh6LxXsQ4Y9,5QUsyhPk2WXnMQ0KwvyEp2,38Zr5Q5O5o6CYaioIRHSqL,6LKYeyLt4G4SlZ6OJwFhVS,3I7krC8kr0gFR7P6vInR1I,4tVybkClyH0hjL8jzMq3sH,5BvP31Kxf5R5WIuwbcQDDT,3rGj4Gp2rtUwW3ysynrmWf,0prNGof3XqfTvNDxHonvdK,2kLf4myxQME1Nd0voeKZri,-0.368813254,-0.222296074
1072,2tzAN1L07SNwnOdgOEeuQr,0.0175,0.657,0.746,0,0.107,0.328862577,1,0.0464,0.65829414,0.467,2,5yOc7LHI9HIBRTWcLbGXXi,2QZ7WLBE8h2y1Y5Fb8RYbH,2fZZPs9gwlUoAMJRayBWMk,6XcfKZvJio9Z0fQy11GnNX,1LIPyl9jbqlf7vBfTOFeoB,6cPyTS0Kk2sc4xQwC93kOg,2Go8QT5Cw4sCBzq8ZjnZLl,1pfgsjmxVZhoZpeDx6POKv,4uf9vttaZb5rehtxzrL4Dx,2habSXqcJGExM6JJyskY7O,-0.36222022,-0.286193188
1073,0ORgAzmFh8N97SseJvmqgC,0.000718,0.479,0.727,1.97E-05,0.0644,0.281290931,1,0.0357,0.866058805,0.0577,2,6WmIyn2fx1PKQ0XDpYj4VR,6mmAeC57zRD5zzVTpB1ACF,1iUcKIj6Bto9W6Ifa13SaY,6p93L645SWD7SBFnMTqAst,4mGdjNMo0RonTlOEb7cYg4,6GC9ktyFFHVaFA1qlE2zzi,31AyUvMRDvZjyQI1N05lsT,5s4mj6ILv52pz9OM9yRgaR,74drJLr20XF1f4yqyNPRSZ,25h6y3qZUBryYcuJCSMXqG,-0.3686314,-0.306140911
1074,5226Ocpr2cbudvurouwNUF,0.789,0.857,0.22,0,0.129,0.739508566,1,0.23,0.485596945,0.583,2,0ZMQmuzYluKZETsDjI6BQO,5la1furigL5aMQTHwYXnNV,5boCZfOIDyELEfYoD94fky,7mrEpwmQJ7qK1ik7ZjjcdD,2by0pYpb2dx0pbEkP4T4ve,25aILAMvglYwkk4QkbfAxV,5vhh4PJYsftAGOdq54SWrg,7FSRqo6WcCBpGbrOkCOiky,4iLPXPAPgxBlZJr2xzbWvs,19czqg2sES22uiWenXX9dk,-0.434192199,0.715387892
1075,4rcBgGdnnplqvHgjKMk1gL,0.124,0.729,0.576,0,0.16,0.301880861,1,0.135,0.69699724,0.327,2,45Egmo7icyopuzJN0oMEdk,0q75NwOoFiARAVp4EXU4Bs,3sIbXHStayfEMhIrLgsJs2,3SMrDTwimapSxKnfMQyRj6,3s0mnG8S0LTSdMQ7GxFvam,5Z3GHaZ6ec9bsiI5BenrbY,1PSBzsahR2AKwLJgx8ehBj,38tUgBtXwJxMlod5Aq8O5D,6E4POizZfmNFRp7840aY8w,7k0sHU3LaVrw5CSEFoXNNE,-0.371804616,-0.13309954
1076,5lDXuPlUG86rez5O0E1Tdl,0.156,0.624,0.65,0,0.238,0.325299942,0,0.106,0.500129844,0.0702,1,6jA8HL9i4QGzsj6fjoxp8Y,1Y48E203WMGk7j3qUvSBOU,7fBv7CLKzipRk6EC6TWHOB,4Y0TtDriFlN3XZoQx6PYsu,31Y7dmcZFeJsMKXtJNeQya,1MTanOR2Kts7au3HtM0nez,7b4LW69o1NJM8xalwxr4mf,7z72BGlsE21horfWo8hG4d,2dBwB667LHQkLhdYlwLUZK,2gLkzq894rt2gR4lvZpqE5,0.621178103,-0.039354736
1077,152lZdxL1OR0ZMW6KquMif,0.33,0.736,0.449,0.000162,0.0898,0.600513438,0,0.425,0.385328601,0.326,1,14msK75pk3pA33pzPVNtBF,1q9jq5X5vwmewjOa2mHtQ1,3oh6SCCeLuXhFpEyepla6G,6vsV4D8BM6PioRr1UOx0n2,2vzQotgEoJMvqOQp9XxqFR,2S7r4plfiCzvwo0tHtdCIY,180WImKPbvdUrboKUov5f4,4NlnpZPi5Z3r1uuyRglUhO,4cQrSREMqBSvJ8ZzBZjVb8,0mCMjlSkCS0vTEeMX74tcZ,0.602544335,0.287420867
1078,6MDjeiUWPPgEwLtiBrr9he,0.206,0.842,0.808,0,0.258,0.169906219,0,0.0491,0.697454098,0.705,1,7Cw97917dvg5xm6XMAA4Y2,5iwz1NiezX7WWjnCgY5TH4,1OUPXna2MCgAt3VNmXJBtg,2vEY3cNwXYxIG4fPAoN14q,4miiqu2dxOhBguQDHtqssH,58q2HKrzhC3ozto2nDdN4z,6rrTr2HEAzlpC4KWZxF3S1,3OT3Kg4jyVkdZm4Ncz6JgX,3E5XrOtqMAs7p2wKhwgOjf,1hGy2eLcmC8eKx7qr1tOqx,0.635303736,-0.148669865
1079,1SNipdzMky2C2LwvoVRzsv,0.0226,0.666,0.775,0,0.254,0.285953791,0,0.0979,0.697300209,0.59,1,60f3fb9Z7fwD8JAwvYkOO1,4gB7HrYHbJVJ5RFOjxmoq4,2hloaUoRonYssMuqLCBLTX,6pfvfeG3cm82Pu6GdXybF7,04lgIr8IKMLOGDU8CkdC2M,7Cw97917dvg5xm6XMAA4Y2,3dLpsJE4T1xIt4FGyTzSun,5cE201rNvIkryS8N1dJ5nR,0h3PlGdTl8kUA47Zb2kJAi,2Zj4FUsMtu9PMuJsHbGbdv,0.63787588,-0.236562428
1080,51HjX1fKoPEebknd2Sas3f,0.948,0.254,0.353,0.00158,0.105,0.548331325,1,0.0433,0.382837522,0.338,2,0c99BUd87HQfzgUUQqRyds,3eVuglKxN2sjoIGHAsFAge,071wmdZJxlDspBpKNtV0HL,21xRlfE6OjTAFQ4wd9u8IU,53Wsf11ElpPr1WAGtRQlcx,4xS668naxBsOnHed4VYORc,1o0yFkUycTAWIIWFOlhDcV,4g1NXho7CDYnWzwvQISprj,75MKHk9JSlu8MOixmQ982v,6MLHg35rlksBc5OBcdZvJi,-0.461249911,0.760184676
1081,7pvTLJOjJPbS97gnTfH6uH,0.503,0.379,0.478,0,0.201,0.471525122,0,0.0891,0.577637033,0.109,1,7mHRoiESmvHd4UIDr3a1xq,06GcodDliPWAYFX2LSFLIu,1Mza2sr6tPhy6jjI3HB9fW,1xQXquynIzr8mf2Pe3G1jX,2FVwknnpHnhReNADKlQcDl,5oEtB2tBMMlYYexIBRMxF8,5uIYONgpUQ7t0v7D6CTMBt,42QRyJd5x6e2TFR1S41g2p,7xg1FqT608rRxuDblpHoeO,1s4qFkjt8oEAZ9y83BCeqy,0.57755661,0.37780354
1082,4OafepJy2teCjYJbvFE60J,0.0211,0.568,0.656,1.37E-05,0.213,0.283596165,1,0.0433,0.481138971,0.364,2,2meEiZKWkiN28gITzFwQo5,51kzBRf8LFVFybAs7n71y4,4YX7OBp0yoMwC6eZNNg5ky,0dbp9YwlGEzXmxavRMgZ4T,73Jdi1pXMmpo5LcsSXiFLO,6vMTckYma2XliqlxrNi7aR,4WCDbasKSCy6E2OozyqM9J,7dpnZJj7ITXcnmbmLIdEqs,7IRlJSWcXNlEFj2e1GKzlq,7wjprvfscpUNacftNovfQO,-0.367689695,-0.240774795
1083,0bPnT6i9H1p8Vd85GS6Z7I,0.113,0.628,0.757,0,0.263,0.186566773,1,0.0281,0.46174414,0.727,2,0TzWLXV3gnCqTSzOYrLs8h,3tjJlmMGaYbggMs0UQJQi6,7Jdho08Mesu8UmheGNICJ6,1Cafs1zrIyOzF8XPmkSI4p,6kex4EBAj0WHXDKZMEJaaF,2dpaYNEQHiRxtZbfNsse99,1Wm8n5eQpDaOk2eQjf8ENd,7v57jXggtZOJEjEcgfhxte,6kOMzR2AzmOxVK8QDVW8aD,6ILpnOUHollfHp4xWH7nqV,-0.364954836,-0.250883146
1084,0e7ipj03S05BNilyu5bRzt,0.117,0.587,0.535,6.56E-05,0.131,0.319065332,0,0.0898,0.768709544,0.14,1,14EgW52HVqnLHd30bgbPxg,0w5pghaDUcG3hRPJaOHlLc,18LhA0zBzAa2YnhcN3hWGa,3kKX2SSrYHYGbX9fIpipoM,23eSs9NM5hSXN2SjN62xT8,6NCkJFHLl3K9epKNenmlSc,3ebXMykcMXOcLeJ9xZ17XH,2JqnpexlO9dmvjUMCaLCLJ,3id2EVGKc3eFAMn9nFnB0r,1snWlbcbgQpJfknoI30DWG,0.615837307,-0.023873967
1085,0Szx8eb4f6dcD1ymSkhUVi,0.00382,0.64,0.701,0.00014,0.0959,0.275108713,1,0.0367,0.610771273,0.125,2,6L6ra9mTlyQPmh7zGw58y1,1Lz8M0HL8IPugvYoTjJjfE,7xoUc6faLbCqZO6fQEYprd,2HNTf5dk2MLXr8cGrSYjcK,0lYBSQXN6rCTvUZvg9S0lU,7xGfFoTpQ2E7fRF5lN10tr,1N7YeVU0ZwAFbOhwM61ef6,1rCcsYnmqbMYdkG7kS9GC5,4EtIza2cKMmR2XP7idebXG,2FuPPSFmGj4XIJepeHwz7D,-0.363145129,-0.285483128
1086,3eVuglKxN2sjoIGHAsFAge,0.941,0.376,0.24,0.0163,0.126,0.512914549,1,0.045,0.378889306,0.202,2,0c99BUd87HQfzgUUQqRyds,6GL1MiIvlrAm3hTvHzQJLl,53Wsf11ElpPr1WAGtRQlcx,6K1L3LtUFusf76CF6PacGO,3uYH99gz6GynHDJkFCqtLO,4xS668naxBsOnHed4VYORc,7ocpW0qgXkvsc2OhKCDc0q,071wmdZJxlDspBpKNtV0HL,75MKHk9JSlu8MOixmQ982v,1o0yFkUycTAWIIWFOlhDcV,-0.460069055,0.794249608
1087,6vrUTGn5p8IrfTZ0J6sIVM,0.00133,0.291,0.79,5.61E-06,0.0811,0.297741919,0,0.0363,0.748607785,0.513,1,2OFvjqQ5xHaWqH3EQ4K3S9,0OGNtqKkjI7FCE9HZ4Khgo,3CNLrZJST54nE4PUkS83Sl,1cEo4OOyM1rOUn6kuTrm5m,4R1blcuvrin6EEgyDFljSg,3yelVZf4p9wDpWjPav5mOn,3H4SQPQVJ4birjwbMMuYlY,5Q0Nhxo0l2bP3pNjpGJwV1,7vIdRrMklCkr8fwP6kvw3m,4gB7HrYHbJVJ5RFOjxmoq4,0.62257455,-0.232180476
1088,3ZZKg4Xt5PNtihSJS722JS,1.89E-05,0.619,0.696,0.00555,0.38,0.328443443,0,0.0315,0.605870868,0.727,1,4pIKFpwflOdhYNIRmPTj3E,1c0HjUecvZcxnpB9siAriR,3dLpsJE4T1xIt4FGyTzSun,6Q5ClIrkVCcLOFHwMsN8QV,5ou59ERA2f7ffyAxAcZyVz,6NmbdrWnLtzDexfoURVdFG,13w8jIuWMV2mFuISU6dzB7,00FaBIFXUfzaaVcsQmTTJY,0bf2XtxP5RsUYqWdsjk58H,1yY9uOKV3A9pPedzTfvbg1,0.63396488,-0.199783576
1089,0AS63m1wHv9n4VVRizK6Hc,0.125,0.555,0.662,0,0.111,0.2594436,0,0.0827,0.712352483,0.356,1,6LtadgcvAnhtCsmRB5BBCs,2dCcDpm6O6ocomusl5ao6p,7B05516SDZK9hsqde0yauO,6NCkJFHLl3K9epKNenmlSc,4R1blcuvrin6EEgyDFljSg,3yelVZf4p9wDpWjPav5mOn,4JWQC6gyYoPRnxRxk0ta2M,2N2IkAiiJqDXXFm58mix4A,3EVBx6WnnMj0qGpcPHjECA,7kqCbVG93MnBnkRGiKWTPs,0.620469913,-0.092735487
1090,25F6MWrnFBCXVnpN4n76EK,0.0591,0.71,0.888,0,0.134,0.338293079,1,0.235,0.818463802,0.816,2,2ktoFujjJtantyMoVdBJlX,2UxYLI09fvaxzKAcgudK7Z,6FopJmIHgp2ADIHEDrJixZ,4pcW7LTDhziSKYTGPiYAtG,6rPO02ozF3bM7NnOV4h6s2,4t77Op5L7YZ32q2bkTRaL6,0s5DNDV6LAKn2u2Ufa3VjQ,5FpLsvdRNgWSEBWHx2VIkH,6SzbbQUOx85hxpqsesoMfx,1EtRtR7tGkZXJeHYELcMRM,-0.35422528,-0.339189247
1091,73QyfpApOMk3fApexIedBR,1.37E-05,0.282,0.961,0.0478,0.303,0.171477969,1,0.116,0.831741543,0.469,2,7cz70nyRXlCJOE85whEkgU,1UkMAtLU8NxsddE7j4zXGO,79cAPxneo5AvbNgR6ch3Cj,3bT26KkmTadS215IWgDR7O,59OBV3kRCqepY5cNZiZfT6,6wpHmxmxPa3N3Gi3aGdTJL,499IAS09BKAbRLdwdJ5Ifu,4omisSlTk6Dsq2iQD7MA07,5YNHnPXc69TEjEWDgriKdv,6RZuE1WVQEbt5FKpwEkX2m,-0.359810865,-0.45951863
1092,6gx8YAvoqFT93HRwMqBOM5,0.862,0.68,0.381,3.72E-06,0.0985,0.528317703,0,0.225,0.34359581,0.215,1,2GpHwqp9mNHyma8C3HliD8,4JyLFq2mHC8JPFTXHwYPWD,28LrrolOGEPtpPqMRhfaZ0,1TEL6MlSSVLSdhOSddidlJ,0gakOwhuH8Xf7JuCgsXhDI,4aqafewb0B9MlQVHUWIOuK,3TXwfwZM3z3BXmeGcT8JST,4KGG8SrkjwDuil5KAXF3qw,14msK75pk3pA33pzPVNtBF,7fS708BKUj1zNyejmuZxDb,0.560516176,0.734687646
1093,60CKMDImvHjEpPsQ8qKle5,0.44,0.731,0.561,0.000237,0.0991,0.395557186,1,0.0396,0.596565388,0.421,2,6tIsrRynd3eQB0a2c3SPyM,60Q0ZSKKBea7otGijFgrQI,5i9A1n1s82jh53IGLldPG6,38o5lj4mbLK34vQkJUlMrg,0j2WBxWZnWti5TpSxjJvPb,1AJBNdi266U3cJkgxpHOlF,2hnxrRNzF74mdDzpQZQukQ,6AeQlMyRzvSl1nkFztZyKl,0iw0EuzmMKMYvZuQYW8DBA,7dt6x5M1jzdTEt8oCbisTK,-0.397220076,0.166111958
1094,5dXI2NV7X2c4anyLFbQdEX,0.919,0.616,0.204,0,0.106,0.59836538,0,0.0331,0.383885891,0.419,1,68vX3NqqjR7LVbyBd2EHF7,4tqGZzY8YmngfaTqUAHENj,4JyLFq2mHC8JPFTXHwYPWD,3XRDrBtoCJAMDQJgSzJ9WT,1sCqAU8UKMoRmcT7RdhtuP,0orqUsqNaLLGF4aXoU6F3d,4OBZT9EnhYIV17t4pGw7ig,77o0diCQA70xYZnOey5OeD,4y33GcGciT2kwm0DOeXUa3,7fS708BKUj1zNyejmuZxDb,0.542670545,0.893383542
1095,4WlvMpLeILW2D49mQLOx4Q,0.000574,0.651,0.857,0.000568,0.544,0.229318384,0,0.0361,0.480985082,0.508,1,3oL2EBuIfhr95iGdJICBl9,4LUnZWnO2E2NDUOhfFJr2E,5NQJnRpJHRaupdegphntQT,2d48mamATjby7wgPjdrSOQ,2kW6zJCsJ7JbPBlXSK67b6,6Q5ClIrkVCcLOFHwMsN8QV,5p50Y4YcBSjQYd481iVrzv,5DuT7x2TtzMerIe94Ju5wI,5IwUFTiNkarb5HEtNRtRtc,6JPUEloc0qDkustwyWHEpN,0.646027787,-0.312127626
1096,7Hs4BDVWvKvKzfr5A0pI9K,0.0284,0.498,0.935,8.10E-05,0.0772,0.223502908,1,0.0408,0.769368382,0.752,2,2oPCR02nduYVpj7CTfsA0d,2uJwGoHVPStmWV7iTKEhcn,6YnzuikUWRlZbWr2jzMX6h,2TfSHkHiFO4gRztVIkggkE,3bDXhWsPiFTHtrsMg5faL2,0JpxNq2SYwPt2uSqdcSvyQ,6A9qKiKQysA4PyLe9KLh0V,1ZB2qWsheGabSEYvBYxjKn,2TLDilmv1UmRTfyb7f2Hrx,6CyJlVAEFlNdpggOLanytL,-0.359288622,-0.401526421
1097,1dePmx9UxOVUsA4iSLCmIL,0.358,0.842,0.666,1.45E-06,0.126,0.139466653,0,0.0653,0.596113339,0.799,1,5iwz1NiezX7WWjnCgY5TH4,2cytBOLpwFRX7J9URCrFIe,5YJkwOWNGM3IAyMK1FmlIj,6MJUCumnQsQEKbCy28tbCP,7xhvCzIguRfyfQyGrnWuVn,2vEY3cNwXYxIG4fPAoN14q,4kWO6O1BUXcZmaxitpVUwp,1zikqHEDuxRMnhYxSR41lR,4XHQyvbrBsQaaBUW1VvmsL,0hCG6ZcMg837GeT8Twhm5n,0.618249969,0.049359703
1098,4fI5Ea4TThfaEGJszi3eH9,0.0862,0.471,0.846,1.19E-05,0.271,0.345261173,1,0.272,0.923247829,0.0717,2,11kXjnwkLFOCGZJoRmlBHe,1erDNx55IWAE9OYuBTRYgc,2RSHsoi04658QL5xgQVov3,6WmIyn2fx1PKQ0XDpYj4VR,6gxZLe2tUdy1U51aql0mfR,0ORgAzmFh8N97SseJvmqgC,3Mlo7IEuUiyXDcmAPPgrjE,6GC9ktyFFHVaFA1qlE2zzi,7zJOqiflmLBn7unrPB1mcX,4mGdjNMo0RonTlOEb7cYg4,-0.365202159,-0.29698597
1099,1DXJS269UOBH83Ano9JEvp,0.466,0.502,0.626,2.33E-06,0.108,0.226174883,1,0.214,0.875128642,0.612,2,2gVBXeTjwL0ZEh9gjsQjk0,0N9uZRrJQ3lO5TmInEjLxc,1vV2FBKYvu6sJDqzSCNgbI,74LOZLK6DFZiVLcd8zBEp2,3z08d5wXO54ot89xVQgxqO,4IhWUhiqlpIJ8GT4YveS2Q,2txZKGnh75sFb3FFnuwjgF,4Rdan5edd4P9FvBzv2meZD,2IA8cFA46DkjgbsRG7kKbp,5yEPktRqvIhko5QFF3aBhQ,-0.399505706,0.094692863
1100,1mT47pKLXUwPYGwB91GcNz,0.154,0.715,0.872,0.000146,0.11,0.183423272,1,0.0547,0.466182878,0.682,2,2dpaYNEQHiRxtZbfNsse99,4Vxu50qVrQcycjRyJQaZLC,655SkamVNObMDXtoN84O4Q,5HwnezK198pJCEj1l2Adjy,1Cafs1zrIyOzF8XPmkSI4p,1EJsnnM8Mc4jzUfXOQ67hr,7Jdho08Mesu8UmheGNICJ6,3Jc6Bdhc4QDQwal1urpuNk,4VTTpwcAxVSQNzEZLi75d0,3OekcvoY1ftoRF6XbvnThM,-0.36064788,-0.273935129
1101,7kQkmyoHCEqwe7QwDbkSXM,0.802,0.737,0.408,0,0.171,0.416042332,1,0.104,0.615176347,0.374,2,4Fxj5bX8ZlTGw42BIkFwng,6wBrZZ1LyiBxytLnpgnlhf,2ln351qfbbJuYjUx7gbsAn,6jR6rBNVF9bHpvdNNqOjvg,2N0rHlYG5N4fN9HnVis9yj,3UY4s7F4Ard3T6vm7xcJxQ,7oHijHxh7cI40fNC4S619V,7CO6vt2NYD2RvPWcELKvHT,0pdKRp2sUthTPe7RLWpPqQ,6PRotAx0lUWP0bHBr6jm42,-0.426711437,0.533084195
1102,1qNz5rynw3I9LU8uQRETsO,0.0794,0.814,0.764,0.0174,0.0696,0.416199508,0,0.053,0.601254196,0.899,1,2lnZ26Iq1QOcW8dgazCuk3,4ZjmmxrDvZ62rzpRQ92hgU,397NS751ETKJCyvb1OmP4s,63vL5oxWrlvaJ0ayNaQnbX,27L8sESb3KR79asDUBu8nW,7eBqSVxrzQZtK2mmgRG6lC,7w87IxuO7BDcJ3YUqCyMTT,4RYtaqxjDJUOY2GrtkLTFf,3s0A3RiJ6iG1E90BKkeIH3,0w5Bdu51Ka25Pf3hojsKHh,0.634302851,-0.138049548
1103,5yCJKdBWx1fVLUK6XhetGm,0.0175,0.55,0.933,0.0838,0.152,0.375648347,1,0.0463,0.553385079,0.642,2,1kSfJ6FTfXou4dAw51xbc1,1f6xYh2HSx8ttCjl4Pckep,3aLG1AYS6FqEcjpKTJFJMt,6SewJZC2f9ETwJR2zZWkOP,6jnEusmGUs0D6YvF8MhOXX,4N2utzbudidhsWZLpdHb2U,5jnZUl6PwWB0Maze4kDJfC,3CA9pLiwRIGtUBiMjbZmRw,7d06uajfr1DZUeKVCaE9BS,78YZbWqUd4BtzNaXOsPgSQ,-0.358003342,-0.357935723
1104,0Knc89pMAsIZbK8tor7i93,0.154,0.585,0.82,6.65E-06,0.0868,0.168282077,1,0.0734,0.836968962,0.621,2,0JpxNq2SYwPt2uSqdcSvyQ,5aUG1uGIUyehIJhT9ZgHU2,5ecQ5IpXRvNgnsAuw40dOq,5Q3e16qE1RE5oilN3ukasm,2uJwGoHVPStmWV7iTKEhcn,2rdHmhitkqNpuvnRwYIFSD,6wmX0tZ4Dkzg32z1k9x4Y5,2TLDilmv1UmRTfyb7f2Hrx,7KY4hAPXXg9aeYczem8JBo,6YnzuikUWRlZbWr2jzMX6h,-0.367904345,-0.268695027
1105,2YyvWje3cEYyqgYhNUIaBJ,0.195,0.689,0.679,0.00111,0.224,0.308744171,1,0.0517,0.72122034,0.475,2,5zLs51Fr3XSUhZiWQMlxJu,79LAFAkR1ATb4iIQvZuCL0,3s0mnG8S0LTSdMQ7GxFvam,4gswPTzUBWVICFD3mW0T3e,5vqHLzf7taArjOT4yzlSJG,1euQrkGwRPQod7kcddoeJ5,5boqkVlc0CWhfTjksnpc1X,47OqtEbWGkG6eDNGUNCYYB,45Egmo7icyopuzJN0oMEdk,0q75NwOoFiARAVp4EXU4Bs,-0.374119375,-0.128099108
1106,3bsjdAwV1wjPM0abu8Lutl,0.0656,0.779,0.665,0,0.0802,0.318384241,0,0.175,0.672793375,0.511,1,04EDShdWyBr2aJPqjFjKAQ,75lcPkAkUsKWHGBlGM476R,61sqsOPon94ecMskeEXwev,6fq5GyXeT7kfzkK97b9rGC,1P17dC1amhFzptugyAO7Il,7AYuSG1LoaaFVKjOxsB6Vh,5UEvfBx5yQ14HALjI8jk3t,1UUj1iScVn6wOXiBSyBhLn,1fyvQWmRbW81M0xXKI1Rrk,0znetZf9bcVN1xjAhQ00LH,0.632983655,-0.13285423
1107,4QjVfuu7om31HBan0jlX4p,0.296,0.674,0.881,3.01E-06,0.0793,0.149473464,1,0.147,0.476065441,0.234,2,5WHTFyqSii0lmT9R21abT8,3BWFeMmngcxUY4MyacK8YI,4VUwkH455At9kENOfzTqmF,4QVS8YCpK71R4FsxSMCjhP,3Kvce9qtIAmR4Axtq7mdGl,7mnGQesk1TzQLzQ9bYWZPR,3OkFyfE2CGRfc4MqwAKdgi,1vrd6UOGamcKNGnSHJQlSt,7kCXmYJeltdnCMMsfwaCsf,6xtcFXSo8H9BZN637BMVKS,-0.369840298,-0.173030305
1108,10GJQkjRJcZhGTLagFOC62,0.0485,0.76,0.588,0,0.0847,0.371037879,1,0.0775,0.495205394,0.384,2,2mfUa8bLs2s5N4VaqJZ4lZ,1LhMopPAallLeaeNutqbgS,2JRLoT6z48Pfihyj1s1u77,5PLlcCi4SZnkFTcWiEhssA,71HJ6PCDao3hcgOEUX8M22,0VWRbuEicramx9Hp2iWCTC,4L7kaptgY6py2G3nRW9BVQ,0fjKE697Z8WQ33XSJKbfQn,3FQxhsunFlqerWFLcZBHPJ,3pJkBPHadRAxBBo484RipI,-0.367781932,-0.162918847
1109,7FSRqo6WcCBpGbrOkCOiky,0.554,0.927,0.329,2.87E-05,0.0302,0.716508618,1,0.156,0.625164709,0.791,2,4Pv7OY4tfCA8KIdtlkANOS,5IMtdHjJ1OtkxbGe4zfUxQ,6tlUFZscsKCqGmdTYI8t3E,5la1furigL5aMQTHwYXnNV,3axNvNVXW11vfhQrNdbCOV,0BgbobvykXxEvxo2HhCuvM,5226Ocpr2cbudvurouwNUF,2A69wys3S9uiPSmn6UZWJn,2dwvxOHnQjndZLowIR6PiS,0ZMQmuzYluKZETsDjI6BQO,-0.412742462,0.459168405
1110,3d0j5Tkx2Yum7FhMvJZe85,0.0557,0.687,0.766,0.00107,0.146,0.318541416,1,0.054,0.456728318,0.303,2,2ZFrEp20VO25BXYhMxh0GW,7wjprvfscpUNacftNovfQO,6twQJ2KMwNzODCY0HzXP2E,3HeptxClvAaGKfh6sdsP27,3NLnwwAQbbFKcEcV8hDItk,0mDGNetRxywxqgiXFbagZh,2meEiZKWkiN28gITzFwQo5,11EDhDAVDtGPoSar6ootYA,1TIiWomS4i0Ikaf9EKdcLn,2FuPPSFmGj4XIJepeHwz7D,-0.361873623,-0.259364547
1111,6AYPyB4mgQIGeU0Xab4ONQ,0.387,0.855,0.805,0.00154,0.0816,0.287315974,1,0.129,0.456896635,0.604,2,3wvQ0OBNcpLN8RTfKlUExY,5H4YGepZNnPhnOHA9vZSEP,7LROGCpqfOu6oBgXrjGlHO,48zFZh27QU5qsrBjn4C2FA,1W0zPxHrUF4H2xmWkO97Ea,6jjthaSazWJUHKzNkkEDkQ,14cikDRwGYOB1UfdA44V4P,5FUlm1KaB15evWbYRYbZ05,2r9homVqy3ntb7iOoROL88,4Sbc03ueoX8IHdI1H2iht0,-0.375104054,-0.028957871
1112,5QMmZqzh93EY6gJG4PmzHA,0.0285,0.27,0.948,0,0.152,0.156074815,1,0.136,0.474964173,0.475,2,4R5ibiJ2duf2rUkjyLTXpB,4gvPqK7RifS2F45o9Obo5B,66fnnX8Mvq71C8dYO4aWSt,11FvComd16zZX61DrlP3o1,3N2AIfVOq6NiTcWHIP4Oco,7cz70nyRXlCJOE85whEkgU,0t0iKwFCgraW8jt8JHj5O8,7KLmBGIrxaOaoTcUQrLKub,1Yi8XPnCPoimWwqxwm3uz9,5HIfxhZRZp6BPpsz4wCKq9,-0.363871293,-0.402731404
1113,1XFYs8doNArJcIdbUEMEDB,0.827,0.57,0.278,1.68E-05,0.11,0.597841463,1,0.0295,0.706658587,0.271,2,5WaOlLRtpRdDKsdN4UeSTr,59hJIGEDNvXePcZjVWD4wM,468z8HtyEOGV9RY9tl3ax0,6VTb8IkYOgge3BQ9ueplSZ,2NsW7nEPsgmqUqEO7GJ83F,6TpowNTagUJ7f8ctFFCVN8,6RPb92J2rlqC1DK7BWIgpF,3pDHW8LsKjbX6nVSbs8uGU,202lm9YX5WmAac83tOGlVn,11aDztfDWwW2fMwL5m438y,-0.44561059,0.678898872
1114,7wFybC8jBH3zE139OpCtpG,0.0863,0.663,0.675,0.00133,0.117,0.63703044,1,0.0359,0.485731598,0.176,2,3qzp4hb3YaRIkezSceqpRR,5ffwgrvw4tVlhFcI8efviN,3rK43VNP0142Kbxt8nuAhD,706J9prVXY8vZHhp9VGiBE,3Kuu5vASpXK8oRsxOvau6P,1QC3Hy30xDloQAF8yVkPYR,0cDwUAF7yQrOLRcFfJpSc2,56bWKXRFFz4KiFNMMLvbXY,3XexADw1HUDg3mDkSnIdVv,5J7ZDpSv8W0taKUMi9Zupy,-0.375344719,-0.094337833
1115,0OgGn1ofaj55l2PcihQQGV,0.493,0.763,0.572,0.00118,0.106,0.383087966,0,0.0595,0.730636427,0.25,1,5p0UXw8VPvtgGEgBltcIwU,7fDkkwlp02iHGzKlG2gZr8,0UvBmQOhu4DVXJtdzGc5eV,0FomDJEJ8NUEMYOfZeYjkH,0m0Ew7RcwZaBS8psxgE00P,1rytrTNO2Eadka8ucjgneZ,4AQ3WZrtQkU1TCFrt61cNV,38UckY5k2rJKa3jW4aGNSr,2m1JKNrEQA37VibuKSMJEH,278kSqsZIiYp8p3QjYAqa8,0.597121601,0.272786499
1116,72o5GKc9jmiCTex2MPPoAI,0.00078,0.418,0.896,0.0664,0.243,0.216220464,1,0.0315,0.587019457,0.679,2,5HIfxhZRZp6BPpsz4wCKq9,4kbj5MwxO1bq9wjT5g9HaA,1mMLMZYXkMueg65jRRWG1l,6SewJZC2f9ETwJR2zZWkOP,2CEjWJ4lPiodKXXS2bhVyP,1SLikaDhWhhhnLJC58bkFI,7esrnDc7ncqQGHz8q6Wql2,3Msno56oT1A7H8DFQGylHK,2oPCR02nduYVpj7CTfsA0d,3bT26KkmTadS215IWgDR7O,-0.359873526,-0.39948908
